registered,occurred,broker,modbus,mac_id,mc_no,process
2026-06-16 14:12:07.405,2026-06-16 00:53:19.107,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:07.545,2026-06-16 00:48:18.300,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:07.430,2026-06-16 00:48:18.300,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:07.455,2026-06-16 00:48:18.300,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:07.510,2026-06-16 00:48:18.300,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:07.529,2026-06-16 00:48:18.300,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:07.563,2026-06-16 00:48:18.300,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:07.697,2026-06-16 00:43:19.386,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:07.596,2026-06-16 00:43:19.386,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:07.613,2026-06-16 00:43:19.386,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:07.629,2026-06-16 00:43:19.386,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:07.663,2026-06-16 00:43:19.386,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:07.721,2026-06-16 00:43:19.386,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:07.880,2026-06-16 00:38:18.958,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:07.762,2026-06-16 00:38:18.958,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:07.803,2026-06-16 00:38:18.958,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:07.821,2026-06-16 00:38:18.958,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:07.847,2026-06-16 00:38:18.958,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:07.905,2026-06-16 00:38:18.958,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:08.046,2026-06-16 00:33:19.087,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:07.921,2026-06-16 00:33:19.087,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:07.946,2026-06-16 00:33:19.087,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:07.982,2026-06-16 00:33:19.087,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:08.004,2026-06-16 00:33:19.087,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:08.029,2026-06-16 00:33:19.087,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:08.213,2026-06-16 00:28:18.807,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:08.063,2026-06-16 00:28:18.807,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:08.085,2026-06-16 00:28:18.807,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:08.121,2026-06-16 00:28:18.807,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:08.146,2026-06-16 00:28:18.807,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:08.187,2026-06-16 00:28:18.807,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:08.557,2026-06-16 00:23:18.880,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:08.240,2026-06-16 00:23:18.880,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:08.263,2026-06-16 00:23:18.880,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:08.280,2026-06-16 00:23:18.880,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:08.390,2026-06-16 00:23:18.880,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:08.633,2026-06-16 00:23:18.880,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:09.230,2026-06-16 00:18:18.337,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:08.701,2026-06-16 00:18:18.337,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:08.928,2026-06-16 00:18:18.337,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:09.031,2026-06-16 00:18:18.337,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:09.098,2026-06-16 00:18:18.337,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:08.667,2026-06-16 00:18:18.337,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:09.650,2026-06-16 00:13:18.248,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:09.826,2026-06-16 00:13:18.248,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:09.783,2026-06-16 00:13:18.248,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:09.520,2026-06-16 00:13:18.248,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:09.448,2026-06-16 00:13:18.248,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:09.348,2026-06-16 00:13:18.248,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:09.991,2026-06-16 00:08:18.707,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:10.784,2026-06-16 00:08:18.707,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:10.662,2026-06-16 00:08:18.707,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:10.591,2026-06-16 00:08:18.707,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:10.244,2026-06-16 00:08:18.707,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:10.086,2026-06-16 00:08:18.707,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:10.983,2026-06-16 00:03:19.004,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:11.715,2026-06-16 00:03:19.004,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:11.573,2026-06-16 00:03:19.004,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:11.449,2026-06-16 00:03:19.004,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:11.199,2026-06-16 00:03:19.004,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:11.129,2026-06-16 00:03:19.004,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:12.039,2026-06-15 23:58:18.958,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:13.145,2026-06-15 23:58:18.958,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:12.819,2026-06-15 23:58:18.958,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:12.577,2026-06-15 23:58:18.958,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:12.477,2026-06-15 23:58:18.958,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:12.215,2026-06-15 23:58:18.958,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:13.251,2026-06-15 23:53:18.341,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:13.392,2026-06-15 23:53:18.341,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:13.365,2026-06-15 23:53:18.341,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:13.318,2026-06-15 23:53:18.341,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:13.280,2026-06-15 23:53:18.341,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:13.209,2026-06-15 23:53:18.341,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:13.488,2026-06-15 23:48:18.244,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:13.666,2026-06-15 23:48:18.244,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:13.600,2026-06-15 23:48:18.244,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:13.562,2026-06-15 23:48:18.244,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:13.528,2026-06-15 23:48:18.244,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:13.463,2026-06-15 23:48:18.244,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:13.773,2026-06-15 23:43:18.688,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:14.199,2026-06-15 23:43:18.688,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:14.169,2026-06-15 23:43:18.688,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:14.033,2026-06-15 23:43:18.688,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:13.974,2026-06-15 23:43:18.688,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:13.879,2026-06-15 23:43:18.688,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:14.720,2026-06-15 23:38:18.364,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:14.607,2026-06-15 23:38:18.364,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:14.639,2026-06-15 23:38:18.364,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:14.366,2026-06-15 23:38:18.364,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:14.663,2026-06-15 23:38:18.364,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:14.687,2026-06-15 23:38:18.364,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:14.757,2026-06-15 23:33:18.478,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:14.773,2026-06-15 23:33:18.478,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:14.789,2026-06-15 23:33:18.478,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:14.805,2026-06-15 23:33:18.478,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:14.844,2026-06-15 23:33:18.478,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:14.871,2026-06-15 23:33:18.478,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:14.987,2026-06-15 23:28:18.877,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:15.054,2026-06-15 23:28:18.877,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:14.887,2026-06-15 23:28:18.877,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:14.928,2026-06-15 23:28:18.877,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:14.957,2026-06-15 23:28:18.877,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:15.029,2026-06-15 23:28:18.877,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:15.103,2026-06-15 23:23:18.525,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:15.287,2026-06-15 23:23:18.525,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:15.255,2026-06-15 23:23:18.525,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:15.213,2026-06-15 23:23:18.525,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:15.190,2026-06-15 23:23:18.525,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:15.134,2026-06-15 23:23:18.525,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:15.558,2026-06-15 23:18:18.743,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:15.400,2026-06-15 23:18:18.743,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:15.432,2026-06-15 23:18:18.743,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:15.492,2026-06-15 23:18:18.743,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:15.527,2026-06-15 23:18:18.743,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:15.317,2026-06-15 23:18:18.743,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:15.617,2026-06-15 23:13:18.677,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:15.755,2026-06-15 23:13:18.677,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:15.720,2026-06-15 23:13:18.677,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:15.671,2026-06-15 23:13:18.677,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:15.636,2026-06-15 23:13:18.677,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:15.591,2026-06-15 23:13:18.677,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:15.787,2026-06-15 23:08:18.332,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:16.204,2026-06-15 23:08:18.332,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:16.188,2026-06-15 23:08:18.332,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:16.158,2026-06-15 23:08:18.332,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:16.108,2026-06-15 23:08:18.332,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:15.856,2026-06-15 23:08:18.332,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:16.229,2026-06-15 23:03:18.662,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:16.419,2026-06-15 23:03:18.662,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:16.351,2026-06-15 23:03:18.662,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:16.321,2026-06-15 23:03:18.662,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:16.277,2026-06-15 23:03:18.662,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:16.251,2026-06-15 23:03:18.662,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:16.470,2026-06-15 22:58:18.871,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:16.592,2026-06-15 22:58:18.871,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:16.567,2026-06-15 22:58:18.871,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:16.537,2026-06-15 22:58:18.871,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:16.504,2026-06-15 22:58:18.871,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:16.443,2026-06-15 22:58:18.871,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:16.789,2026-06-15 22:53:18.480,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:16.659,2026-06-15 22:53:18.480,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:16.693,2026-06-15 22:53:18.480,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:16.721,2026-06-15 22:53:18.480,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:16.761,2026-06-15 22:53:18.480,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:16.611,2026-06-15 22:53:18.480,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:16.891,2026-06-15 22:48:18.933,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:17.038,2026-06-15 22:48:18.933,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:17.002,2026-06-15 22:48:18.933,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:16.928,2026-06-15 22:48:18.933,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:16.838,2026-06-15 22:48:18.933,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:16.812,2026-06-15 22:48:18.933,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:17.278,2026-06-15 22:43:18.723,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:17.099,2026-06-15 22:43:18.723,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:17.127,2026-06-15 22:43:18.723,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:17.157,2026-06-15 22:43:18.723,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:17.187,2026-06-15 22:43:18.723,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:17.224,2026-06-15 22:43:18.723,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:17.318,2026-06-15 22:38:19.320,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:17.379,2026-06-15 22:38:19.320,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:17.408,2026-06-15 22:38:19.320,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:17.433,2026-06-15 22:38:19.320,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:17.467,2026-06-15 22:38:19.320,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:17.510,2026-06-15 22:38:19.320,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:17.543,2026-06-15 22:33:18.836,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:17.568,2026-06-15 22:33:18.836,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:17.610,2026-06-15 22:33:18.836,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:17.642,2026-06-15 22:33:18.836,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:17.684,2026-06-15 22:33:18.836,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:17.709,2026-06-15 22:33:18.836,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:17.734,2026-06-15 22:28:18.391,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:17.771,2026-06-15 22:28:18.391,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:17.812,2026-06-15 22:28:18.391,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:17.844,2026-06-15 22:28:18.391,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:17.884,2026-06-15 22:28:18.391,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:17.917,2026-06-15 22:28:18.391,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:17.950,2026-06-15 22:23:18.767,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:18.101,2026-06-15 22:23:18.767,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:18.059,2026-06-15 22:23:18.767,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:18.033,2026-06-15 22:23:18.767,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:17.992,2026-06-15 22:23:18.767,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:17.975,2026-06-15 22:23:18.767,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:18.122,2026-06-15 22:18:18.489,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:18.267,2026-06-15 22:18:18.489,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:18.244,2026-06-15 22:18:18.489,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:18.226,2026-06-15 22:18:18.489,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:18.198,2026-06-15 22:18:18.489,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:18.157,2026-06-15 22:18:18.489,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:18.292,2026-06-15 22:13:18.788,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:18.326,2026-06-15 22:13:18.788,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:18.342,2026-06-15 22:13:18.788,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:18.390,2026-06-15 22:13:18.788,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:18.417,2026-06-15 22:13:18.788,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:18.465,2026-06-15 22:13:18.788,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:18.507,2026-06-15 22:08:19.075,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:18.544,2026-06-15 22:08:19.075,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:18.567,2026-06-15 22:08:19.075,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:18.592,2026-06-15 22:08:19.075,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:18.610,2026-06-15 22:08:19.075,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:18.634,2026-06-15 22:08:19.075,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:18.658,2026-06-15 22:03:19.034,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:18.685,2026-06-15 22:03:19.034,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:18.741,2026-06-15 22:03:19.034,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:18.800,2026-06-15 22:03:19.034,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:18.875,2026-06-15 22:03:19.034,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:18.950,2026-06-15 22:03:19.034,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.044,2026-06-15 21:58:18.490,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:19.075,2026-06-15 21:58:18.490,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:19.100,2026-06-15 21:58:18.490,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:19.117,2026-06-15 21:58:18.490,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:19.151,2026-06-15 21:58:18.490,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.167,2026-06-15 21:58:18.490,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:19.184,2026-06-15 21:53:18.175,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.200,2026-06-15 21:53:18.175,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:19.246,2026-06-15 21:53:18.175,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:19.277,2026-06-15 21:53:18.175,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:19.301,2026-06-15 21:53:18.175,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:19.326,2026-06-15 21:53:18.175,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:19.350,2026-06-15 21:48:18.572,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.408,2026-06-15 21:48:18.572,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:19.450,2026-06-15 21:48:18.572,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:19.483,2026-06-15 21:48:18.572,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:19.500,2026-06-15 21:48:18.572,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:19.527,2026-06-15 21:48:18.572,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:19.558,2026-06-15 21:43:18.634,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:19.583,2026-06-15 21:43:18.634,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.617,2026-06-15 21:43:18.634,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:19.635,2026-06-15 21:43:18.634,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:19.662,2026-06-15 21:43:18.634,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:19.692,2026-06-15 21:43:18.634,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:19.717,2026-06-15 21:38:18.596,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:19.757,2026-06-15 21:38:18.596,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:19.790,2026-06-15 21:38:18.596,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.817,2026-06-15 21:38:18.596,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:19.842,2026-06-15 21:38:18.596,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:19.895,2026-06-15 21:38:18.596,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:19.926,2026-06-15 21:33:18.244,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:19.942,2026-06-15 21:33:18.244,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:19.998,2026-06-15 21:33:18.244,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:20.183,2026-06-15 21:33:18.244,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:20.214,2026-06-15 21:33:18.244,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:20.233,2026-06-15 21:33:18.244,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:20.250,2026-06-15 21:28:18.711,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:20.270,2026-06-15 21:28:18.711,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:20.304,2026-06-15 21:28:18.711,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:20.334,2026-06-15 21:28:18.711,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:20.377,2026-06-15 21:28:18.711,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:20.401,2026-06-15 21:28:18.711,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:20.434,2026-06-15 21:23:18.610,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:20.464,2026-06-15 21:23:18.610,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:20.509,2026-06-15 21:23:18.610,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:20.547,2026-06-15 21:23:18.610,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:20.567,2026-06-15 21:23:18.610,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:20.600,2026-06-15 21:23:18.610,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:20.624,2026-06-15 21:18:19.040,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:20.653,2026-06-15 21:18:19.040,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:20.701,2026-06-15 21:18:19.040,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:20.733,2026-06-15 21:18:19.040,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:20.783,2026-06-15 21:18:19.040,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:20.821,2026-06-15 21:18:19.040,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:20.842,2026-06-15 21:13:18.235,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:21.124,2026-06-15 21:13:18.235,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:21.267,2026-06-15 21:13:18.235,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:21.293,2026-06-15 21:13:18.235,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:21.309,2026-06-15 21:13:18.235,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:21.342,2026-06-15 21:13:18.235,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:21.450,2026-06-15 21:08:18.301,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:21.385,2026-06-15 21:08:18.301,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:21.427,2026-06-15 21:08:18.301,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:21.479,2026-06-15 21:08:18.301,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:21.509,2026-06-15 21:08:18.301,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:21.542,2026-06-15 21:08:18.301,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:21.692,2026-06-15 21:03:18.717,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:21.768,2026-06-15 21:03:18.717,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:21.606,2026-06-15 21:03:18.717,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:21.642,2026-06-15 21:03:18.717,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:21.668,2026-06-15 21:03:18.717,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:21.739,2026-06-15 21:03:18.717,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:21.793,2026-06-15 20:58:19.021,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:21.998,2026-06-15 20:58:19.021,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:21.973,2026-06-15 20:58:19.021,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:21.951,2026-06-15 20:58:19.021,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:21.878,2026-06-15 20:58:19.021,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:21.836,2026-06-15 20:58:19.021,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:22.075,2026-06-15 20:53:18.167,0.0,0.0,0,mc1,demo1
2026-06-16 14:12:22.177,2026-06-15 20:53:18.167,0.0,0.0,0,mc4,demo1
2026-06-16 14:12:22.160,2026-06-15 20:53:18.167,0.0,0.0,0,mc6,demo1
2026-06-16 14:12:22.135,2026-06-15 20:53:18.167,0.0,0.0,0,mc3,demo1
2026-06-16 14:12:22.101,2026-06-15 20:53:18.167,0.0,0.0,0,mc2,demo1
2026-06-16 14:12:22.050,2026-06-15 20:53:18.167,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:22.233,2026-06-15 20:48:18.686,0.0,0.0,0,mc5,demo1
2026-06-16 14:12:22.398,2026-06-15 20:48:18.686,0.0,0.0,0,mc4,demo1
